family,arm,source_revision,epoch,optimizer_updates,train_total_loss,train_bce,train_ddi,dev_jaccard,dev_f1,dev_prauc,dev_nll
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,34,22304,0.08672826666630352,0.080584294311237,0.1228794478215984,0.4764264662250507,0.635787589214574,0.7178675678852728,0.4614305794239044
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,35,22960,0.08607432403544792,0.07992242304868381,0.12303802083841395,0.4802893067215311,0.6395844354385538,0.7229063318135094,0.4557672142982483
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,36,23616,0.08440082604135682,0.07825765235883876,0.12286346914478066,0.4807621206432557,0.6403379951415971,0.7219937592333332,0.464926540851593
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,37,24272,0.08296041042237709,0.0767987484412671,0.1232332364285864,0.4785959511169364,0.6381685962868862,0.7215749125431636,0.47544729709625244
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,38,24928,0.0819843006632396,0.07581775433038754,0.12333092599928192,0.4783653142844029,0.6379178762801577,0.7208577673442004,0.47251906991004944
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,39,25584,0.08095155744701951,0.0747778659100607,0.12347382937109337,0.47708834476524126,0.6364845961813136,0.7192216897339311,0.4791802763938904
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,40,26240,0.07980482200414031,0.07362210673509761,0.12365430379683301,0.47966883065703897,0.6388134934623769,0.7233492394448898,0.4945087730884552
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,41,26896,0.07889022606323144,0.07272369063810326,0.12333071057031489,0.4765814872742405,0.6361822003586155,0.7203211236695346,0.5001009702682495
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,42,27552,0.07804729624416344,0.07184433428268208,0.1240592374658946,0.47569367211637664,0.6354183805843103,0.7186431770968386,0.49951276183128357
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,43,28208,0.07678194049401646,0.07059151200732645,0.12380857143431422,0.4738122766690699,0.6335075246376208,0.7198102943937609,0.5081368684768677
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,44,28864,0.07630384295244032,0.07009352961765912,0.1242062666736041,0.47465137694298176,0.6340318729489134,0.7179460554216588,0.5049776434898376
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,45,29520,0.07551378097013314,0.06930779173312464,0.12411978643358078,0.4764758170412157,0.6358868082443274,0.7190323129676272,0.504858672618866
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,46,30176,0.07424512228789372,0.06803003616260953,0.12430172372886047,0.47524048843350886,0.6346662627235818,0.7181773611961989,0.5082225203514099
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,47,30832,0.07369106147991984,0.06746409584747073,0.12453930814553289,0.4751841839667075,0.6347130438453102,0.7190505660105525,0.521312952041626
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,48,31488,0.07309167799106123,0.06686932188486709,0.12444712120117274,0.4790422404449634,0.6384920630680149,0.7196152433129822,0.5331388711929321
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,49,32144,0.07192017598933062,0.06569267832618592,0.12454995218462321,0.4768061354788078,0.6363460531031779,0.7203164310093907,0.5426911115646362
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,50,32800,0.07140869526012301,0.06518577444126045,0.1244584158970728,0.4776170786526173,0.6375212933218166,0.7204665147275443,0.527102530002594
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,51,33456,0.07084279118851786,0.06460722780768074,0.12471126918087402,0.4745085652792127,0.6342020094842415,0.7199844121729773,0.529120147228241
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,52,34112,0.06978779840695527,0.06354490540220599,0.12485785975971307,0.4754661414188625,0.6352703310809366,0.7195270307207869,0.5384596586227417
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,53,34768,0.06909114694769224,0.06284805113002721,0.12486191498379721,0.47500442419371336,0.634825095693627,0.7172210192918469,0.542261004447937
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,54,35424,0.06907005213000024,0.06281785638529666,0.12504391589988936,0.47363414715560676,0.6330725978811799,0.7188860648153873,0.5408241152763367
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,55,36080,0.06873579542852697,0.0624791346501038,0.12513321567643232,0.47273712381438904,0.6323527839860075,0.7182234349378473,0.522846519947052
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,56,36736,0.06721496806706495,0.06096071190759149,0.12508512079710046,0.4704700919046004,0.6305567363299086,0.7148646378718528,0.540505051612854
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,57,37392,0.06689487046842091,0.060636327402279616,0.12517086046759673,0.4735198175928448,0.633160948993088,0.7181309518093003,0.5466627478599548
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,58,38048,0.06644842042256065,0.06017995998298875,0.12536920925741007,0.47046078328828955,0.6300019347807841,0.7158424709831697,0.5640817880630493
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,59,38704,0.06543225938693471,0.05915463208585384,0.12555254563875337,0.4758878584336393,0.6351807692280066,0.7171998076572556,0.5700768828392029
dynamic-query,GlobalDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,60,39360,0.06506701946061075,0.058791485710879485,0.12551067490938655,0.4725179768728404,0.6321779229273803,0.7168333718039825,0.5692007541656494
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,1,656,0.2249669936443946,0.21967152162245565,0.10590943600280983,0.5231737894031151,0.6786757301495342,0.7774668726857153,0.21118418872356415
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,2,1312,0.20183864266421891,0.1963699810574127,0.10937323438429676,0.5386644547467223,0.6919106768875184,0.7898248043570998,0.204127237200737
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,3,1968,0.1927883657634355,0.18727591996061552,0.11024892077507696,0.5421780715618547,0.69500821110021,0.7927078536513986,0.20243628323078156
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,4,2624,0.18546597412111238,0.17990086674945963,0.11130215370876112,0.5424938234034716,0.6949285297031739,0.7906876816059524,0.20503190159797668
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,5,3280,0.1788185719059334,0.17321197046021145,0.11213203177633134,0.5363588482161487,0.6901257645425216,0.7849907799580585,0.21019628643989563
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,6,3936,0.1724840494817314,0.16683879801384632,0.11290502873616856,0.5309008367160672,0.6850879132913301,0.7798932636439753,0.21623626351356506
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,7,4592,0.1661489222755263,0.16047539033151262,0.11347064356130394,0.522453982602856,0.6775308632128498,0.7731967874673478,0.22641338407993317
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,8,5248,0.16016179191928673,0.154444824428642,0.1143393514544519,0.5193799847579975,0.6747607855965609,0.7695995002134729,0.23329508304595947
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,9,5904,0.1543295660919838,0.14858036549311368,0.11498401909271043,0.5139275002387819,0.6702153767458616,0.7646566800594441,0.24511894583702087
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,10,6560,0.14918558838960952,0.1434012222621334,0.11568731398799648,0.5071616129032764,0.6640267324214213,0.7583800643274665,0.25678953528404236
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,11,7216,0.14382449230584962,0.1380136196081308,0.1162174562963122,0.5056095570917011,0.6626095125916037,0.7542331610557236,0.2662111818790436
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,12,7872,0.13955477282258574,0.1337320885388114,0.11645368373204214,0.5004249675475061,0.6579184010480644,0.7479868365171929,0.2774890661239624
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,13,8528,0.1355537113382246,0.12970177267826097,0.11703877100934632,0.5012075530829423,0.6588748520258052,0.7487446067831728,0.28332167863845825
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,14,9184,0.13153824160444302,0.12565554582262325,0.11765391176939578,0.4995244427975156,0.6572281821606699,0.7459850749064467,0.29398220777511597
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,15,9840,0.12761350042335934,0.12170611949993937,0.11814761867226221,0.4954151728153726,0.6535173592863954,0.7393791626733612,0.3105601668357849
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,16,10496,0.12447018322430708,0.11855322151626073,0.11833923677207517,0.4964623523268376,0.6545844375242289,0.7427103057089959,0.3161429762840271
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,17,11152,0.12113185387734451,0.1151966511257066,0.11870405904821564,0.49027526104679414,0.6488307446146222,0.7357148145328515,0.3267693817615509
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,18,11808,0.11824696704380186,0.1122958011209925,0.11902331865507787,0.48706319554271743,0.6453809023008679,0.732088568300783,0.3348918557167053
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,19,12464,0.11563264145922963,0.10966581738018447,0.11933648442787896,0.48882243241114404,0.6471079172344256,0.7336165234474407,0.3473682999610901
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,20,13120,0.11308816500808641,0.10710583091214042,0.11964667760654722,0.486141017273707,0.6446076154291677,0.7295271566605864,0.35238295793533325
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,21,13776,0.11065270182745782,0.10465146933844482,0.12002464905004731,0.48441214014664463,0.6430891252138835,0.7288867687231573,0.3659247159957886
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,22,14432,0.10873267525786245,0.10272423232581393,0.12016885993375895,0.48879448925845187,0.6472428430976052,0.7335560461754324,0.35819196701049805
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,23,15088,0.10659110149964783,0.10057353771017577,0.12035127523396828,0.4877092047117939,0.6459183730137796,0.7283485097379903,0.37534403800964355
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,24,15744,0.10420013719256721,0.09816707711461184,0.12066120356506019,0.4852366770556637,0.6440297348413153,0.7279822006644977,0.3801611661911011
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,25,16400,0.10221178308860944,0.09616797617429296,0.12087613845538657,0.4842879552518122,0.6434743460612607,0.728202792609893,0.4029087424278259
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,26,17056,0.10048755001468875,0.09442429345526246,0.1212651312744746,0.4829384977382995,0.6417389860217225,0.7257184305419405,0.40411660075187683
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,27,17712,0.09848723522001118,0.09242073222760398,0.12133006132632673,0.4847510536754458,0.643614029307367,0.7276661579280965,0.4054373800754547
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,28,18368,0.09721081206746046,0.09113937269284325,0.12142878727285432,0.4837934372453735,0.6428254402944298,0.7271354330574428,0.41947388648986816
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,29,19024,0.09563846527586811,0.08954118432569282,0.12194561814827691,0.4803547256586839,0.6394114945038524,0.7234500148203605,0.41974911093711853
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,30,19680,0.09397867145026556,0.08788104384955715,0.12195255018366521,0.48042449176967966,0.6394627828822573,0.7236353957228506,0.4329180419445038
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,31,20336,0.09255223838895324,0.0864537920597193,0.1219689245176379,0.4863067012556927,0.6451379423400849,0.7272600862368168,0.43164315819740295
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,32,20992,0.09106406165093868,0.08495164770994892,0.12224827879067202,0.48027230799727044,0.6390462517568485,0.7250234692078249,0.436805784702301
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,33,21648,0.08979475514394833,0.08367874982990292,0.12232010611469246,0.4808737735040468,0.6399639489754262,0.7247192878960113,0.44140416383743286
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,34,22304,0.08885249711089394,0.08272567250538468,0.12253649175218227,0.4769610621137868,0.636333673905724,0.7213571475842419,0.46213671565055847
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,35,22960,0.0872538464049932,0.08111804588067882,0.122716013032086,0.4797560736573456,0.6388754448732449,0.7191661951773618,0.45825567841529846
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,36,23616,0.08628775588532332,0.08014804596486794,0.122794196121867,0.4766253095180255,0.6361237103966071,0.7186518534517892,0.4672059714794159
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,37,24272,0.08488408959560279,0.07872872871945841,0.12310721714712665,0.48105646617887066,0.6402171147639302,0.7236061468840591,0.4639796316623688
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,38,24928,0.08341964422826806,0.07725144771576518,0.12336393392100804,0.47791733586801893,0.6372374079038866,0.7212081364268956,0.47308453917503357
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,39,25584,0.08255928605283473,0.07638976735244296,0.12339037399078781,0.478669288215585,0.6378427239404781,0.7206689871029266,0.4904360771179199
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,40,26240,0.08197924903392315,0.0758150357556634,0.1232842635912065,0.47664790835428167,0.636128206550471,0.7194582669361334,0.4792012870311737
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,41,26896,0.08077355899433127,0.07459275008088948,0.12361617816725953,0.4793460289558751,0.6385181504200154,0.722535794808552,0.4885837137699127
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,42,27552,0.0796209164080998,0.07343067076642858,0.12380491558947887,0.47848290254433246,0.637513246974414,0.7201611491113445,0.4921351373195648
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,43,28208,0.07851238163334248,0.07231697006210924,0.12390823237933925,0.47469364736064223,0.6340156334926491,0.7200000059597189,0.5089840292930603
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,44,28864,0.07804290285719874,0.07186010515798387,0.12365595454687339,0.4789916324255323,0.6381517809396644,0.7193660152292883,0.5019046068191528
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,45,29520,0.07679260175205276,0.0706023578542251,0.12380487944396984,0.4779667859833589,0.6370201043919294,0.718092447960984,0.5063840746879578
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,46,30176,0.07650426377151906,0.0702965428516594,0.12415441817131019,0.4762641772086466,0.6354239357126125,0.7202859001113998,0.5148313045501709
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,47,30832,0.07544887685218295,0.06922922166420786,0.12439310360181001,0.4757276177197002,0.63516668750658,0.7181380398184186,0.5146554708480835
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,48,31488,0.07476843080243377,0.06855623725869542,0.1242438746053846,0.47702086912992203,0.6364237292903114,0.7185734994731879,0.5148000121116638
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,49,32144,0.07421211520079742,0.06799716387923946,0.12429902615058137,0.4746552567492948,0.6341877871512052,0.7172209972258213,0.5239567756652832
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,50,32800,0.07286868704485931,0.06663858586230965,0.12460202276877173,0.47946258258989694,0.638652220873653,0.7203496397079925,0.5164684057235718
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,51,33456,0.07275217061135866,0.06652938581229574,0.12445569743813135,0.4755115888068006,0.6348685712796921,0.7175795479808543,0.5350285768508911
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,52,34112,0.07131998770422676,0.06506969975921126,0.12500575888468296,0.47795997944559904,0.6373415262674587,0.7194479500485226,0.5219680666923523
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,53,34768,0.07084254497058945,0.06460730989121517,0.12470469936843549,0.4780594664478509,0.637757313601738,0.7191079937728779,0.5298875570297241
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,54,35424,0.07055706110298036,0.06432207135434077,0.12469979355782797,0.4752380194210778,0.635063355431833,0.7167306801249647,0.5286706686019897
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,55,36080,0.0690900641273743,0.06284058477030956,0.12498958931772529,0.47598927193493257,0.6353871858856417,0.7165181028324472,0.5314789414405823
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,56,36736,0.0690363077394432,0.06278173935915986,0.12509136707718646,0.47177859441489123,0.6312900195587932,0.7153109394192518,0.541185736656189
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,57,37392,0.06835481845391514,0.06210363821787743,0.12502360560439632,0.47449587089176487,0.6345545216670578,0.7159184870020294,0.5361782908439636
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,58,38048,0.06773920641072498,0.06149005773079919,0.12498297224677045,0.4736388863677167,0.633285220104928,0.7184930939661942,0.5426369905471802
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,59,38704,0.06725446573643384,0.06098893658995958,0.12531058312908622,0.47221224006745277,0.6319241834934805,0.7157900139225426,0.5458720922470093
dynamic-query,EvidenceDynamicMultiQuery,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,60,39360,0.06631108267671933,0.06003306148931937,0.12556042339354795,0.4717672305395313,0.6313030899724479,0.7154797472911159,0.5584456920623779
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,1,656,0.22581178426958493,0.2205268616730997,0.10569844685657563,0.5224378682072917,0.6779580760583354,0.7775814197992764,0.21147960424423218
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,2,1312,0.2023516632328839,0.19689075461685493,0.10921817138011149,0.5363087986815137,0.6900781863259263,0.7893320028309962,0.2053174376487732
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,3,1968,0.19337417946062752,0.1878634476450858,0.11021463630941351,0.5422814788475844,0.6948999636774453,0.7927815996051335,0.20237649977207184
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,4,2624,0.1859457267073433,0.1803856825581928,0.11120087987037346,0.5400192856868923,0.6926450681061165,0.7895256489373762,0.20569945871829987
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,5,3280,0.1794113479132011,0.17380407385386734,0.11214548033570775,0.5342150769956756,0.6879540624956588,0.7841039699931857,0.21097834408283234
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,6,3936,0.17325218087077335,0.1676110208108389,0.11282320204681477,0.5299718984414787,0.6841853763324458,0.780739053501452,0.21694399416446686
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,7,4592,0.16702116823978336,0.1613603556607356,0.11321624353157234,0.5255158560343094,0.6806565075909448,0.7754285126470366,0.2242240458726883
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,8,5248,0.16120505799913284,0.15549377353633026,0.11422569210586835,0.5228797795605032,0.6779351336255359,0.7716124321810021,0.23184998333454132
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,9,5904,0.15547828330193203,0.1497359240749212,0.11484718396769589,0.5143848576313975,0.6703243209114098,0.762720968302646,0.24628859758377075
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,10,6560,0.1503108759642511,0.14454273053848296,0.11536290861693906,0.5144175170004938,0.6704143573556959,0.7623257232798493,0.25130605697631836
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,11,7216,0.1451558374434593,0.13935399137594326,0.11603692690860055,0.5082858889233781,0.6645853888499399,0.7538867208669596,0.26650580763816833
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,12,7872,0.14080381122941524,0.13498430065714787,0.1163902116513409,0.5054316151093384,0.6624268271957386,0.7508845307089591,0.2746054530143738
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,13,8528,0.1363486423072716,0.13050880031165638,0.11679684063257213,0.5030266754755931,0.6604743366322205,0.7475195829340748,0.28484487533569336
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,14,9184,0.13284565626208258,0.12695307375514958,0.11785164723343794,0.5002705855654352,0.657658447750587,0.7474670153540726,0.2914097309112549
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,15,9840,0.1289779642185386,0.12308909897667196,0.11777730208127875,0.4980665860376317,0.655805807990452,0.7415246196132392,0.3034442961215973
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,16,10496,0.12559953254380027,0.1196861010002549,0.11826863199179774,0.5022178365981282,0.6596959311526724,0.7440108404432351,0.3125722110271454
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,17,11152,0.12252247544989843,0.11659872784623883,0.11847495255195012,0.4978387834081749,0.6554158425129069,0.7398794495970568,0.3187609612941742
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,18,11808,0.11983028962527709,0.1139004206895226,0.11859737839118259,0.4921291124215014,0.650032926389585,0.7346280518975268,0.3315703868865967
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,19,12464,0.1167050118374579,0.11073228958289154,0.11945443977810928,0.48915077425375936,0.6475528521089081,0.7318662697314047,0.35039442777633667
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,20,13120,0.1146990218540656,0.10872981734683941,0.11938409378066828,0.48975432384549533,0.6482848756484503,0.7325673152529344,0.35042282938957214
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,21,13776,0.11204092792860489,0.10604853943716254,0.1198477720422142,0.4908763521991972,0.64901614177904,0.7300020006971882,0.3598252236843109
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,22,14432,0.10958175438581698,0.10357192081842059,0.1201966709906351,0.48997293348790133,0.6483617237062147,0.7307620241742725,0.36407509446144104
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,23,15088,0.10756644394984974,0.1015503386145484,0.12032210705763664,0.48799945712877724,0.6467330194533787,0.7306653903446529,0.3741823434829712
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,24,15744,0.10576318491799712,0.0997284230454621,0.12069524060808699,0.4872149808634208,0.6460068453869301,0.7284825554361245,0.38019174337387085
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,25,16400,0.10368444433171024,0.09763908591087694,0.1209071675067419,0.4871106062811458,0.6458753372986463,0.7297924892340983,0.3936184346675873
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,26,17056,0.10218500082912658,0.09613721640719303,0.1209556893485951,0.4861104552020241,0.6449896832983318,0.7263911597823219,0.39731764793395996
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,27,17712,0.10032907424325745,0.09428027532486866,0.12097597702597512,0.48674313159594834,0.6454361760146564,0.7279059034699943,0.4002302289009094
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,28,18368,0.09880064155301599,0.09272062926504267,0.12160024525726792,0.48427923750212054,0.6432508743716455,0.7275766192355496,0.40991640090942383
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,29,19024,0.09712008907233172,0.09104171347212935,0.12156751191951899,0.48443144680683603,0.6432627284164132,0.7281329531404738,0.4129520356655121
dynamic-query,StaticQueryAdapter,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,30,19680,0.09543254690784463,0.08933458580823812,0.12195922122498079,0.48482385432159203,0.6437020953170794,0.7264498006755106,0.41875749826431274
